DateTime, Status, PartCt, PartCon, BL, BLTH, STD, P, TofP, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,PumpLife_hrs, BL_Start, TH_Mult, nbins, logmin, logmax, Skip_Save, MinPeakPts,MaxPeakPts, RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99
1636651101.438,1,674,202.83,2166,2193,9.26,913.76,13.55,3.32,306.00,41.28,512.00,1398.00,14.16,12.74,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,14,19,15,19,22,17,28,13,23,20,23,23,11,23,16,19,11,12,12,7,16,11,15,12,9,6,13,5,6,4,4,1,2,5,10,3,2,2,3,3,2,2,1,1,2,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651102.438,1,657,178.46,2163,2192,9.65,913.62,13.54,3.68,306.00,41.28,511.00,1398.00,14.43,12.63,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,19,18,23,20,33,19,20,19,23,36,12,15,17,25,20,17,15,22,17,8,12,11,13,11,8,6,11,8,7,8,7,6,9,4,2,5,3,4,3,3,3,3,2,3,0,2,1,0,3,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651103.439,1,744,318.11,2163,2190,9.11,913.63,13.55,2.34,306.00,41.24,512.00,1394.00,14.16,12.67,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,20,22,20,28,19,17,22,19,28,24,18,12,17,25,11,10,13,17,14,18,12,12,15,11,10,8,8,4,10,8,8,5,8,1,4,4,9,2,5,1,6,1,1,0,2,0,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651104.438,1,715,206.85,2164,2192,9.39,913.79,13.54,3.46,307.00,41.15,513.00,1394.00,14.16,12.57,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,32,26,31,25,23,16,18,20,16,10,21,13,17,17,17,17,15,17,12,11,8,18,13,9,9,5,5,6,7,8,7,7,8,6,1,5,2,7,5,5,3,2,1,4,2,0,2,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651105.439,1,735,268.30,2164,2192,9.31,913.65,13.54,2.74,306.00,41.24,512.00,1395.00,14.25,12.59,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,24,26,30,20,28,17,21,20,17,12,25,21,17,27,18,13,15,18,6,12,11,8,18,13,8,2,12,6,4,9,6,8,6,2,5,3,7,0,6,6,5,3,0,1,2,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651106.438,1,696,214.44,2163,2191,9.23,913.46,13.55,3.25,306.00,41.15,511.00,1394.00,14.25,13.04,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,24,12,18,20,29,18,18,14,18,20,9,13,9,24,18,10,12,17,17,15,13,20,12,7,10,8,11,9,7,5,9,7,8,2,7,2,4,2,7,2,2,2,1,3,0,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651107.438,1,675,185.12,2163,2192,9.82,913.56,13.55,3.65,306.00,41.19,512.00,1397.00,14.16,13.19,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,24,10,15,24,18,14,25,15,23,17,16,27,15,19,19,17,11,10,9,10,15,9,16,8,9,7,7,7,4,7,9,9,4,6,7,2,3,2,5,4,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651108.438,1,660,152.24,2163,2190,8.99,913.47,13.55,4.34,306.00,41.19,511.00,1396.00,14.16,13.13,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,24,15,27,24,21,11,18,15,19,14,16,21,19,18,11,17,19,13,15,11,13,16,11,9,9,8,8,13,6,3,7,2,4,4,3,2,4,5,4,1,3,5,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651109.437,1,662,173.52,2164,2190,8.65,913.62,13.55,3.82,307.00,41.19,512.00,1400.00,14.25,13.00,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,17,22,39,23,22,17,26,24,15,11,17,10,16,18,23,16,14,9,12,19,15,7,11,12,9,10,4,11,7,8,8,3,2,3,3,3,4,4,5,3,1,3,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651110.439,1,708,167.66,2163,2192,9.78,913.53,13.55,4.22,306.00,41.19,512.00,1397.00,14.25,12.95,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,31,34,20,22,17,23,19,10,23,18,17,22,11,19,16,13,12,12,13,15,7,14,13,10,7,4,10,4,4,5,5,9,4,3,5,3,2,6,2,4,3,7,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651111.439,1,669,163.88,2163,2190,8.85,913.74,13.54,4.08,306.00,41.19,513.00,1396.00,14.25,13.05,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,19,19,22,27,29,18,21,15,19,13,21,14,11,16,25,14,13,10,17,13,6,11,11,20,8,8,8,4,7,9,3,9,2,7,7,3,1,6,2,2,2,3,1,1,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651112.439,1,693,186.46,2163,2190,9.17,913.80,13.55,3.72,307.00,41.15,513.00,1398.00,14.16,13.03,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,26,22,24,30,27,21,28,15,19,15,36,26,21,19,13,18,18,13,9,13,9,8,11,9,8,13,10,7,10,3,5,4,5,11,2,4,6,4,6,2,4,1,1,1,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651113.439,1,777,228.98,2164,2192,9.38,913.76,13.55,3.39,308.00,41.19,511.00,1393.00,14.16,13.09,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,27,16,33,24,16,19,29,7,27,24,30,12,18,22,16,10,12,12,5,13,19,15,12,10,6,9,12,8,3,7,3,8,2,11,5,6,1,7,2,1,4,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651114.438,1,705,199.10,2164,2192,9.44,913.87,13.55,3.54,307.00,41.15,512.00,1395.00,14.16,12.57,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,27,34,23,19,27,17,23,20,14,18,29,20,17,21,14,12,11,14,15,12,8,13,19,8,11,11,6,5,5,12,7,5,3,1,6,6,4,8,3,5,6,1,1,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651115.439,1,722,176.86,2163,2192,9.80,913.89,13.56,4.08,307.00,41.19,511.00,1397.00,13.98,12.71,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,25,21,32,27,33,13,26,17,24,20,14,14,18,16,12,15,15,16,13,14,13,15,11,14,8,14,6,7,4,10,6,4,7,6,0,2,6,3,5,2,3,0,3,3,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651116.439,1,728,181.46,2165,2191,8.77,913.68,13.56,4.01,307.00,41.19,512.00,1396.00,14.25,12.72,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,20,24,26,27,22,15,26,14,16,21,20,16,15,14,23,14,16,20,15,21,15,13,8,11,7,5,9,10,9,7,4,9,9,6,2,6,4,3,1,1,5,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651117.439,1,727,190.91,2164,2194,10.01,913.66,13.56,3.81,307.00,41.24,512.00,1394.00,13.98,13.10,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,30,22,24,21,30,15,26,14,17,18,18,14,14,14,16,20,17,14,9,10,7,11,11,14,9,13,11,8,8,5,7,6,5,4,6,2,3,3,5,2,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651118.438,1,710,183.07,2164,2193,9.73,913.68,13.56,3.88,306.00,41.19,512.00,1394.00,14.16,12.85,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,24,22,15,21,27,16,20,18,18,22,22,23,19,15,14,13,15,11,9,10,19,9,14,10,10,11,7,9,3,4,7,3,2,6,7,3,2,3,3,7,3,0,3,2,1,1,4,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651119.439,1,689,172.34,2165,2192,9.24,913.53,13.55,4.00,307.00,41.19,514.00,1393.00,14.16,12.89,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,28,25,25,15,21,13,18,21,23,21,23,22,22,20,22,23,16,17,13,9,13,12,10,9,15,5,9,7,6,7,5,6,11,5,7,1,4,8,4,3,6,3,5,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651120.439,1,734,266.56,2164,2192,9.49,913.69,13.56,2.75,308.00,41.19,512.00,1397.00,14.16,12.98,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,25,19,19,22,30,16,28,19,21,26,31,20,20,15,13,19,18,13,12,10,5,11,12,11,11,11,7,9,8,4,6,7,6,9,7,11,4,3,3,3,3,2,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651121.438,1,762,263.29,2163,2191,9.45,913.72,13.56,2.89,308.00,41.06,514.00,1393.00,14.16,13.12,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,26,23,23,26,21,17,21,19,19,21,22,19,19,12,15,22,9,20,19,14,9,9,10,12,14,10,7,10,11,7,3,8,6,1,9,1,2,8,3,4,4,3,3,1,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651122.438,1,739,283.58,2164,2192,9.47,913.70,13.57,2.61,308.00,41.19,513.00,1395.00,14.16,12.91,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,23,22,27,24,40,16,27,17,24,15,24,16,12,15,16,15,17,13,11,6,10,5,8,11,12,9,5,10,9,5,7,7,4,2,5,3,5,6,6,4,4,2,3,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651123.439,1,727,246.41,2163,2189,8.84,913.67,13.57,2.95,307.00,41.19,513.00,1395.00,14.25,13.12,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,27,13,34,29,22,19,30,14,24,16,16,26,10,19,13,11,13,10,19,16,8,13,10,11,12,6,5,6,13,3,3,11,3,7,1,6,8,6,1,3,2,2,1,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651124.439,1,719,357.99,2163,2190,9.13,913.39,13.56,2.01,307.00,41.24,513.00,1397.00,14.16,12.65,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,19,31,27,21,24,15,23,15,23,22,18,25,14,16,13,8,17,14,17,10,13,14,10,11,11,9,9,12,3,7,7,4,6,9,0,2,9,4,10,1,6,0,2,2,1,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651125.439,1,723,390.02,2163,2191,9.09,913.49,13.56,1.85,307.00,41.15,512.00,1396.00,14.16,12.33,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,27,18,31,21,19,20,24,16,19,20,21,25,19,25,19,16,13,21,16,13,13,12,14,12,13,11,11,6,5,11,5,6,3,3,10,3,3,5,3,2,1,8,2,2,2,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651126.438,1,763,379.90,2164,2193,9.92,913.44,13.56,2.01,307.00,41.19,512.00,1395.00,14.16,12.33,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,23,13,23,19,29,17,19,21,21,22,23,19,22,25,23,18,20,17,8,16,16,8,13,11,16,15,6,7,7,8,7,4,5,3,4,2,7,5,7,3,1,6,0,0,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651127.439,1,767,515.39,2165,2193,9.35,913.56,13.56,1.49,308.00,41.19,513.00,1397.00,14.43,12.67,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,29,30,25,32,20,18,19,18,23,18,16,19,13,19,19,10,12,12,11,17,14,11,17,7,9,12,3,10,6,7,5,4,7,3,5,4,6,5,5,1,1,2,2,2,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651128.439,1,731,595.23,2163,2190,8.93,913.64,13.57,1.23,309.00,41.19,513.00,1395.00,13.70,12.80,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,24,22,23,21,25,26,26,11,19,16,20,23,16,20,11,11,18,18,19,11,14,13,12,8,8,7,7,7,5,8,3,2,10,6,6,9,5,2,5,4,5,2,3,3,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651129.439,1,723,340.89,2162,2192,10.02,913.74,13.57,2.12,308.00,41.19,513.00,1399.00,14.34,13.00,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,30,22,21,22,21,31,23,23,22,14,22,24,22,20,20,16,16,21,8,8,14,12,15,17,9,11,14,12,12,10,4,2,6,4,4,3,3,5,2,1,3,1,3,3,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651130.439,1,766,381.40,2162,2190,9.10,913.86,13.56,2.01,307.00,41.28,513.00,1397.00,14.43,13.21,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,23,31,35,21,41,20,29,20,25,17,23,26,16,23,21,11,17,15,15,18,13,6,10,9,15,10,17,10,9,8,4,9,5,6,5,4,1,2,4,3,5,2,1,2,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651131.438,1,807,552.71,2164,2192,9.45,913.83,13.56,1.46,307.00,41.24,513.00,1396.00,14.16,13.18,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,31,16,25,23,25,17,21,20,24,16,18,24,18,23,18,17,10,15,21,13,24,16,13,4,9,9,12,13,4,7,10,6,10,5,5,5,9,4,2,5,5,9,1,0,3,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651132.439,1,766,480.66,2164,2190,8.72,914.01,13.56,1.59,307.00,41.19,514.00,1396.00,14.16,13.14,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,30,30,31,18,36,20,17,12,11,14,17,19,12,22,16,13,16,17,19,11,12,22,17,7,6,9,9,10,8,9,8,8,6,5,3,6,8,3,2,8,2,0,3,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651133.438,1,744,392.42,2165,2193,9.32,914.01,13.56,1.90,307.00,41.24,512.00,1394.00,14.16,12.90,2.87,2.83,320.69,30000,3.0,100,1.75,4.82,0,5,255,512,25,29,25,26,21,25,16,17,23,20,22,24,14,16,16,8,16,12,13,17,9,7,18,14,12,3,12,4,11,5,13,8,6,6,6,6,1,2,4,3,3,3,3,2,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651134.439,1,769,377.60,2166,2193,9.05,914.11,13.56,2.04,307.00,41.19,514.00,1397.00,13.98,13.01,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,35,21,23,18,21,23,23,19,24,22,20,26,29,18,17,16,17,18,17,16,9,14,8,13,8,15,10,18,6,10,2,10,2,4,4,4,7,2,4,5,2,6,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651135.438,1,795,447.53,2164,2188,8.22,914.13,13.56,1.78,307.00,41.19,514.00,1399.00,14.07,12.99,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,26,17,20,27,34,24,32,14,19,18,26,29,23,16,16,28,15,13,11,9,11,9,13,10,15,9,11,12,13,5,5,7,2,6,2,5,8,6,3,4,1,8,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651136.439,1,769,570.64,2166,2194,9.31,913.84,13.57,1.35,306.00,41.24,512.00,1397.00,14.16,12.95,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,30,26,24,12,24,18,20,19,26,11,17,21,13,20,16,12,7,16,23,12,12,11,16,12,13,12,6,6,8,7,5,4,6,1,6,6,3,5,5,7,2,3,3,0,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651137.439,1,732,447.48,2164,2192,9.33,913.82,13.57,1.64,307.00,41.11,512.00,1395.00,14.07,12.93,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,24,29,15,26,22,16,29,17,27,13,12,20,6,15,22,12,11,14,13,18,13,19,13,10,8,12,8,6,10,9,9,5,2,8,8,7,4,4,4,3,6,2,2,1,4,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651138.439,1,728,1105.23,2164,2192,9.50,913.46,13.58,0.66,308.00,41.19,512.00,1397.00,14.16,13.09,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,29,30,25,33,31,18,35,18,20,15,28,17,16,19,21,17,18,18,15,12,12,9,14,11,9,10,11,4,6,9,5,6,4,2,6,4,5,6,6,5,3,4,2,3,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651139.439,1,768,504.15,2164,2191,9.00,913.33,13.57,1.52,307.00,41.19,514.00,1394.00,13.98,13.01,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,36,25,19,20,19,16,19,15,17,17,25,16,15,19,13,14,14,12,7,17,12,19,6,12,3,9,11,11,6,5,4,7,8,3,3,2,8,3,5,3,5,1,2,1,1,0,1,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651140.438,1,710,221.63,2165,2192,9.02,913.10,13.57,3.20,308.00,41.19,514.00,1396.00,14.34,13.17,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,27,23,18,23,19,16,24,18,26,21,20,19,19,20,18,18,25,13,15,12,10,11,9,8,4,10,7,9,6,6,5,10,9,3,2,8,3,3,3,8,2,2,1,1,1,2,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651141.439,1,726,544.41,2163,2190,8.98,913.05,13.58,1.33,308.00,41.19,514.00,1397.00,14.16,13.18,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,35,20,22,25,27,14,24,18,21,11,14,19,18,21,15,13,16,15,10,10,13,7,12,14,13,12,14,9,2,8,10,6,4,3,7,5,2,5,6,4,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651142.438,1,687,213.98,2163,2191,9.29,913.43,13.58,3.21,308.00,41.24,514.00,1396.00,14.16,12.84,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,17,18,24,24,37,21,22,18,23,11,22,28,15,18,8,20,13,12,13,7,11,15,10,17,15,14,6,11,4,8,5,8,2,5,3,2,5,2,2,8,8,6,4,0,0,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651143.439,1,744,300.07,2165,2191,8.39,913.35,13.58,2.48,308.00,41.28,514.00,1395.00,14.07,12.82,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,30,24,24,22,21,17,24,23,21,21,20,20,17,26,24,21,17,21,16,7,15,13,11,12,16,16,15,8,3,10,5,6,0,3,4,8,6,8,1,4,4,1,4,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1636651144.439,1,766,464.27,2162,2192,9.89,913.66,13.58,1.65,306.00,41.24,514.00,1395.00,14.16,12.84,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,24,25,24,19,18,16,29,16,13,20,19,18,14,19,15,12,13,17,14,16,12,5,16,5,7,15,12,8,11,8,4,3,7,6,3,2,4,5,6,8,4,4,6,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651145.438,1,732,241.76,2163,2190,9.08,913.82,13.58,3.03,307.00,41.24,511.00,1398.00,14.16,12.80,2.87,2.83,320.70,30000,3.0,100,1.75,4.82,0,5,255,512,19,19,21,13,16,15,26,18,18,20,25,20,20,15,24,18,13,13,15,7,10,18,9,17,12,11,6,5,5,7,7,8,6,2,4,4,6,3,6,10,7,4,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
